Run,Random State,Train Size %,Train Accuracy,Test Accuracy
1,732,70.9,1.000,0.824
2,697,71.4,1.000,0.848
3,420,79.0,1.000,0.794
4,475,74.7,1.000,0.820
5,85,74.5,1.000,0.891
6,881,72.3,1.000,0.809
7,47,79.5,1.000,0.788
8,336,78.7,1.000,0.843
9,847,79.6,1.000,0.837
10,958,78.7,1.000,0.824
11,135,79.5,1.000,0.904
12,699,77.3,1.000,0.810
13,176,74.0,1.000,0.871
14,332,72.9,1.000,0.832
15,591,72.0,1.000,0.789
16,982,71.8,1.000,0.818
17,789,76.1,1.000,0.826
18,210,78.2,1.000,0.820
19,556,70.9,1.000,0.791
20,588,74.2,1.000,0.824
